time,sensor_data.mean_value,source_id,type
2019-01-06T12:00:00.000Z,57.70824444444446,22,2
2019-01-06T12:00:00.000Z,22.18922222222221,22,3
2019-01-06T12:00:00.000Z,58.72377777777776,23,2
2019-01-06T12:00:00.000Z,22.538222222222316,23,3
2019-01-06T12:00:00.000Z,57.287044444444405,24,2
2019-01-06T12:00:00.000Z,24.970488888888774,24,3
2019-01-06T12:00:00.000Z,47.17100000000004,25,2
2019-01-06T12:00:00.000Z,20.01773333333336,25,3
2019-01-06T12:00:00.000Z,55.55286666666667,26,2
2019-01-06T12:00:00.000Z,17.899311111111036,26,3
2019-01-06T12:00:00.000Z,36.67782222222225,27,2
2019-01-06T12:00:00.000Z,18.959999999999997,27,3
2019-01-06T12:00:00.000Z,55.57922222222224,28,2
2019-01-06T12:00:00.000Z,27.251399999999997,28,3
2019-01-06T12:00:00.000Z,39.4464444444444,29,2
2019-01-06T12:00:00.000Z,18.786000000000033,29,3
2019-01-06T12:00:00.000Z,41.59111111111113,30,2
2019-01-06T12:00:00.000Z,25.69893333333335,30,3
2019-01-06T12:00:00.000Z,55.299133333333316,32,2
2019-01-06T12:00:00.000Z,27.388133333333204,32,3
2019-01-06T13:00:00.000Z,37.92811111111112,17,2
2019-01-06T13:00:00.000Z,19.611800000000155,17,3
2019-01-06T13:00:00.000Z,52.949533333333314,18,2
2019-01-06T13:00:00.000Z,15.960000000000033,18,3
2019-01-06T13:00:00.000Z,55.23753333333339,19,2
2019-01-06T13:00:00.000Z,15.960000000000033,19,3
2019-01-06T13:00:00.000Z,50.39106666666667,20,2
2019-01-06T13:00:00.000Z,15.960000000000033,20,3
2019-01-06T13:00:00.000Z,46.98197777777778,21,2
2019-01-06T13:00:00.000Z,25.571933333333188,21,3
2019-01-06T13:00:00.000Z,54.20844444444447,22,2
2019-01-06T13:00:00.000Z,23.961333333333325,22,3
2019-01-06T13:00:00.000Z,55.793200000000006,23,2
2019-01-06T13:00:00.000Z,24.210777777777825,23,3
2019-01-06T13:00:00.000Z,56.918022222222206,24,2
2019-01-06T13:00:00.000Z,25.59355555555548,24,3
2019-01-06T13:00:00.000Z,47.41184444444444,25,2
2019-01-06T13:00:00.000Z,20.004844444444476,25,3
2019-01-06T13:00:00.000Z,55.53113333333331,26,2
2019-01-06T13:00:00.000Z,17.815577777777705,26,3
2019-01-06T13:00:00.000Z,37.29055555555553,27,2
2019-01-06T13:00:00.000Z,19.14382222222215,27,3
2019-01-06T13:00:00.000Z,55.8970222222222,28,2
2019-01-06T13:00:00.000Z,27.211422222222147,28,3
2019-01-06T13:00:00.000Z,37.41608888888889,29,2
2019-01-06T13:00:00.000Z,19.757155555555507,29,3
2019-01-06T13:00:00.000Z,47.4090222222222,30,2
2019-01-06T13:00:00.000Z,25.86253333333332,30,3
2019-01-06T13:00:00.000Z,55.36900000000005,32,2
2019-01-06T13:00:00.000Z,27.386977777777663,32,3
2019-01-06T14:00:00.000Z,40.98780487804877,17,2
2019-01-06T14:00:00.000Z,18.860731707317143,17,3
2019-01-06T14:00:00.000Z,52.82181818181813,18,2
2019-01-06T14:00:00.000Z,15.960000000000033,18,3
2019-01-06T14:00:00.000Z,55.70059866962305,19,2
2019-01-06T14:00:00.000Z,15.960000000000033,19,3
2019-01-06T14:00:00.000Z,51.53015521064303,20,2
2019-01-06T14:00:00.000Z,15.94509977827054,20,3
2019-01-06T14:00:00.000Z,46.32822616407978,21,2
2019-01-06T14:00:00.000Z,25.222217294900158,21,3
2019-01-06T14:00:00.000Z,53.79931263858094,22,2
2019-01-06T14:00:00.000Z,22.955099778270505,22,3
2019-01-06T14:00:00.000Z,51.6719733924612,23,2
2019-01-06T14:00:00.000Z,26.827982261641036,23,3
2019-01-06T14:00:00.000Z,53.54567627494458,24,2
2019-01-06T14:00:00.000Z,25.71824833702879,24,3
2019-01-06T14:00:00.000Z,48.33906873614192,25,2
2019-01-06T14:00:00.000Z,20.008226164079804,25,3
2019-01-06T14:00:00.000Z,55.468137472283836,26,2
2019-01-06T14:00:00.000Z,17.818802660753807,26,3
2019-01-06T14:00:00.000Z,37.647671840354775,27,2
2019-01-06T14:00:00.000Z,19.679467849224057,27,3
2019-01-06T14:00:00.000Z,58.045543237250605,28,2
2019-01-06T14:00:00.000Z,27.250665188470062,28,3
2019-01-06T14:00:00.000Z,37.60847006651878,29,2
2019-01-06T14:00:00.000Z,19.548203991130777,29,3
2019-01-06T14:00:00.000Z,49.02884700665191,30,2
2019-01-06T14:00:00.000Z,25.892971175166327,30,3
2019-01-06T14:00:00.000Z,57.895764966740586,32,2
2019-01-06T14:00:00.000Z,27.318226164079576,32,3
2019-01-06T15:00:00.000Z,43.365442477876066,17,2
2019-01-06T15:00:00.000Z,18.65542035398243,17,3
2019-01-06T15:00:00.000Z,52.519800884955735,18,2
2019-01-06T15:00:00.000Z,16.336858407079674,18,3
2019-01-06T15:00:00.000Z,56.65163716814163,19,2
2019-01-06T15:00:00.000Z,15.960000000000033,19,3
2019-01-06T15:00:00.000Z,50.81451327433633,20,2
2019-01-06T15:00:00.000Z,15.960000000000033,20,3
2019-01-06T15:00:00.000Z,46.85834070796462,21,2
2019-01-06T15:00:00.000Z,25.026792035398255,21,3
2019-01-06T15:00:00.000Z,52.631703539823015,22,2
2019-01-06T15:00:00.000Z,23.04840707964599,22,3
2019-01-06T15:00:00.000Z,50.80643805309734,23,2
2019-01-06T15:00:00.000Z,26.779203539823182,23,3
2019-01-06T15:00:00.000Z,53.49827433628319,24,2
2019-01-06T15:00:00.000Z,25.49953539823015,24,3
2019-01-06T15:00:00.000Z,48.719933628318614,25,2
2019-01-06T15:00:00.000Z,20.01112831858408,25,3
2019-01-06T15:00:00.000Z,54.67597345132741,26,2
2019-01-06T15:00:00.000Z,18.261039823008858,26,3
2019-01-06T15:00:00.000Z,37.693053097345086,27,2
2019-01-06T15:00:00.000Z,20.1285840707965,27,3
2019-01-06T15:00:00.000Z,57.608407079645964,28,2
2019-01-06T15:00:00.000Z,27.1030088495575,28,3
2019-01-06T15:00:00.000Z,38.1884513274336,29,2
2019-01-06T15:00:00.000Z,19.27712389380527,29,3
2019-01-06T15:00:00.000Z,51.959026548672554,30,2
2019-01-06T15:00:00.000Z,25.643318584070837,30,3
2019-01-06T15:00:00.000Z,57.69528761061948,32,2
2019-01-06T15:00:00.000Z,27.03955752212374,32,3
2019-01-06T16:00:00.000Z,43.24902869757185,17,2
2019-01-06T16:00:00.000Z,18.813752759381945,17,3
2019-01-06T16:00:00.000Z,52.409779249448135,18,2
2019-01-06T16:00:00.000Z,16.4920971302429,18,3
2019-01-06T16:00:00.000Z,57.24050772626931,19,2
2019-01-06T16:00:00.000Z,15.960000000000033,19,3
2019-01-06T16:00:00.000Z,50.13209713024279,20,2
2019-01-06T16:00:00.000Z,15.960000000000033,20,3
2019-01-06T16:00:00.000Z,47.20523178807941,21,2
2019-01-06T16:00:00.000Z,25.0041501103753,21,3
2019-01-06T16:00:00.000Z,51.68814569536427,22,2
2019-01-06T16:00:00.000Z,23.51920529801322,22,3
2019-01-06T16:00:00.000Z,50.94216335540848,23,2
2019-01-06T16:00:00.000Z,26.670022075055233,23,3
2019-01-06T16:00:00.000Z,53.464922737306814,24,2
2019-01-06T16:00:00.000Z,25.476997792494505,24,3
2019-01-06T16:00:00.000Z,49.607284768211976,25,2
2019-01-06T16:00:00.000Z,20.004922737306828,25,3
2019-01-06T16:00:00.000Z,56.88896247240613,26,2
2019-01-06T16:00:00.000Z,17.404834437086127,26,3
2019-01-06T16:00:00.000Z,37.27196467991175,27,2
2019-01-06T16:00:00.000Z,20.409999999999894,27,3
2019-01-06T16:00:00.000Z,58.50929359823397,28,2
2019-01-06T16:00:00.000Z,27.21289183222956,28,3
2019-01-06T16:00:00.000Z,38.08980132450326,29,2
2019-01-06T16:00:00.000Z,19.35880794701986,29,3
2019-01-06T16:00:00.000Z,49.77858719646802,30,2
2019-01-06T16:00:00.000Z,25.42306843267108,30,3
2019-01-06T16:00:00.000Z,58.6659602649007,32,2
2019-01-06T16:00:00.000Z,27.273929359823242,32,3
2019-01-06T17:00:00.000Z,42.137986725663744,17,2
2019-01-06T17:00:00.000Z,18.500575221239004,17,3
2019-01-06T17:00:00.000Z,52.35265486725665,18,2
2019-01-06T17:00:00.000Z,16.58827433628331,18,3
2019-01-06T17:00:00.000Z,57.436902654867275,19,2
2019-01-06T17:00:00.000Z,15.960000000000033,19,3
2019-01-06T17:00:00.000Z,49.752389380530964,20,2
2019-01-06T17:00:00.000Z,15.960000000000033,20,3
2019-01-06T17:00:00.000Z,47.256216814159316,21,2
2019-01-06T17:00:00.000Z,25.014491150442463,21,3
2019-01-06T17:00:00.000Z,51.75418141592926,22,2
2019-01-06T17:00:00.000Z,23.669845132743323,22,3
2019-01-06T17:00:00.000Z,51.042787610619435,23,2
2019-01-06T17:00:00.000Z,26.685464601769873,23,3
2019-01-06T17:00:00.000Z,53.82623893805311,24,2
2019-01-06T17:00:00.000Z,25.463827433628374,24,3
2019-01-06T17:00:00.000Z,49.8487168141593,25,2
2019-01-06T17:00:00.000Z,20.00818584070798,25,3
2019-01-06T17:00:00.000Z,55.24862831858404,26,2
2019-01-06T17:00:00.000Z,17.86977876106189,26,3
2019-01-06T17:00:00.000Z,36.23654867256637,27,2
2019-01-06T17:00:00.000Z,20.665575221238722,27,3
2019-01-06T17:00:00.000Z,57.95207964601766,28,2
2019-01-06T17:00:00.000Z,27.249048672566342,28,3
2019-01-06T17:00:00.000Z,37.96121681415927,29,2
2019-01-06T17:00:00.000Z,19.322477876106163,29,3
2019-01-06T17:00:00.000Z,51.62685840707962,30,2
2019-01-06T17:00:00.000Z,25.565995575221255,30,3
2019-01-06T17:00:00.000Z,58.0170796460177,32,2
2019-01-06T17:00:00.000Z,27.22787610619464,32,3
2019-01-06T18:00:00.000Z,42.62443458980041,17,2
2019-01-06T18:00:00.000Z,18.421929046563317,17,3
2019-01-06T18:00:00.000Z,52.293636363636374,18,2
2019-01-06T18:00:00.000Z,16.60000000000013,18,3
2019-01-06T18:00:00.000Z,57.66669623059866,19,2
2019-01-06T18:00:00.000Z,15.960000000000033,19,3
2019-01-06T18:00:00.000Z,49.156252771618604,20,2
2019-01-06T18:00:00.000Z,15.960000000000033,20,3
2019-01-06T18:00:00.000Z,47.5363414634146,21,2
2019-01-06T18:00:00.000Z,24.98946784922405,21,3
2019-01-06T18:00:00.000Z,50.84787139689579,22,2
2019-01-06T18:00:00.000Z,23.95363636363632,22,3
2019-01-06T18:00:00.000Z,50.68241685144126,23,2
2019-01-06T18:00:00.000Z,26.734368070953426,23,3
2019-01-06T18:00:00.000Z,53.58603104212855,24,2
2019-01-06T18:00:00.000Z,25.584390243902497,24,3
2019-01-06T18:00:00.000Z,45.83931263858097,25,2
2019-01-06T18:00:00.000Z,24.319356984478997,25,3
2019-01-06T18:00:00.000Z,53.6586917960089,26,2
2019-01-06T18:00:00.000Z,18.318203991130805,26,3
2019-01-06T18:00:00.000Z,35.76219512195125,27,2
2019-01-06T18:00:00.000Z,20.77576496674044,27,3
2019-01-06T18:00:00.000Z,58.18044345898004,28,2
2019-01-06T18:00:00.000Z,27.202394678492343,28,3
2019-01-06T18:00:00.000Z,37.98658536585362,29,2
2019-01-06T18:00:00.000Z,19.218026607538793,29,3
2019-01-06T18:00:00.000Z,50.03864745011086,30,2
2019-01-06T18:00:00.000Z,25.56099778270509,30,3
2019-01-06T18:00:00.000Z,58.10667405764969,32,2
2019-01-06T18:00:00.000Z,27.208026607538688,32,3
2019-01-06T19:00:00.000Z,41.41290178571421,17,2
2019-01-06T19:00:00.000Z,18.67754464285711,17,3
2019-01-06T19:00:00.000Z,52.34549107142863,18,2
2019-01-06T19:00:00.000Z,16.60000000000013,18,3
2019-01-06T19:00:00.000Z,57.07620535714282,19,2
2019-01-06T19:00:00.000Z,15.960000000000033,19,3
2019-01-06T19:00:00.000Z,49.717901785714275,20,2
2019-01-06T19:00:00.000Z,15.960000000000033,20,3
2019-01-06T19:00:00.000Z,47.62816964285713,21,2
2019-01-06T19:00:00.000Z,25.006584821428508,21,3
2019-01-06T19:00:00.000Z,51.461941964285685,22,2
2019-01-06T19:00:00.000Z,24.02080357142858,22,3
2019-01-06T19:00:00.000Z,51.31111607142856,23,2
2019-01-06T19:00:00.000Z,26.6804910714286,23,3
2019-01-06T19:00:00.000Z,54.01015624999998,24,2
2019-01-06T19:00:00.000Z,25.59475446428581,24,3
2019-01-06T19:00:00.000Z,42.81033482142859,25,2
2019-01-06T19:00:00.000Z,25.462075892856912,25,3
2019-01-06T19:00:00.000Z,52.08234375,26,2
2019-01-06T19:00:00.000Z,18.580156250000016,26,3
2019-01-06T19:00:00.000Z,35.322299107142825,27,2
2019-01-06T19:00:00.000Z,20.89000000000005,27,3
2019-01-06T19:00:00.000Z,58.33488839285718,28,2
2019-01-06T19:00:00.000Z,27.01272321428575,28,3
2019-01-06T19:00:00.000Z,38.08189732142858,29,2
2019-01-06T19:00:00.000Z,19.278549107142815,29,3
2019-01-06T19:00:00.000Z,51.503995535714296,30,2
2019-01-06T19:00:00.000Z,25.385066964285752,30,3
2019-01-06T19:00:00.000Z,58.10781249999999,32,2
2019-01-06T19:00:00.000Z,27.116383928571306,32,3
2019-01-06T20:00:00.000Z,44.534743875278366,17,2
2019-01-06T20:00:00.000Z,18.20712694877518,17,3
2019-01-06T20:00:00.000Z,52.28719376391984,18,2
2019-01-06T20:00:00.000Z,16.597104677060265,18,3
2019-01-06T20:00:00.000Z,56.85610244988874,19,2
2019-01-06T20:00:00.000Z,15.960000000000033,19,3
2019-01-06T20:00:00.000Z,48.98919821826283,20,2
2019-01-06T20:00:00.000Z,15.960000000000033,20,3
2019-01-06T20:00:00.000Z,47.79465478841865,21,2
2019-01-06T20:00:00.000Z,24.990556792873146,21,3
2019-01-06T20:00:00.000Z,50.143608017817364,22,2
2019-01-06T20:00:00.000Z,24.361625835189283,22,3
2019-01-06T20:00:00.000Z,51.32804008908688,23,2
2019-01-06T20:00:00.000Z,26.61603563474395,23,3
2019-01-06T20:00:00.000Z,53.38572383073502,24,2
2019-01-06T20:00:00.000Z,25.34394209354125,24,3
2019-01-06T20:00:00.000Z,40.80690423162586,25,2
2019-01-06T20:00:00.000Z,25.54505567928717,25,3
2019-01-06T20:00:00.000Z,54.89396436525615,26,2
2019-01-06T20:00:00.000Z,17.58799554565704,26,3
2019-01-06T20:00:00.000Z,36.1025167037862,27,2
2019-01-06T20:00:00.000Z,20.64233853006668,27,3
2019-01-06T20:00:00.000Z,57.3187750556793,28,2
2019-01-06T20:00:00.000Z,27.163184855233858,28,3
2019-01-06T20:00:00.000Z,36.973674832962075,29,2
2019-01-06T20:00:00.000Z,19.92256124721604,29,3
2019-01-06T20:00:00.000Z,52.25447661469934,30,2
2019-01-06T20:00:00.000Z,25.69162583518934,30,3
2019-01-06T20:00:00.000Z,57.198775055679334,32,2
2019-01-06T20:00:00.000Z,27.311759465478715,32,3
2019-01-06T21:00:00.000Z,42.03246666666664,17,2
2019-01-06T21:00:00.000Z,18.742111111111093,17,3
2019-01-06T21:00:00.000Z,52.29995555555558,18,2
2019-01-06T21:00:00.000Z,16.60000000000013,18,3
2019-01-06T21:00:00.000Z,57.51475555555548,19,2
2019-01-06T21:00:00.000Z,15.960000000000033,19,3
2019-01-06T21:00:00.000Z,49.432266666666585,20,2
2019-01-06T21:00:00.000Z,15.960000000000033,20,3
2019-01-06T21:00:00.000Z,47.668400000000005,21,2
2019-01-06T21:00:00.000Z,25.008977777777858,21,3
2019-01-06T21:00:00.000Z,50.26919999999997,22,2
2019-01-06T21:00:00.000Z,24.233911111111098,22,3
2019-01-06T21:00:00.000Z,51.9003777777778,23,2
2019-01-06T21:00:00.000Z,26.650266666666656,23,3
2019-01-06T21:00:00.000Z,54.01648888888891,24,2
2019-01-06T21:00:00.000Z,25.321000000000065,24,3
2019-01-06T21:00:00.000Z,39.008822222222236,25,2
2019-01-06T21:00:00.000Z,25.600977777777917,25,3
2019-01-06T21:00:00.000Z,53.52140000000002,26,2
2019-01-06T21:00:00.000Z,17.713555555555512,26,3
2019-01-06T21:00:00.000Z,35.62173333333332,27,2
2019-01-06T21:00:00.000Z,20.392933333333268,27,3
2019-01-06T21:00:00.000Z,56.97755555555558,28,2
2019-01-06T21:00:00.000Z,27.218844444444432,28,3
2019-01-06T21:00:00.000Z,36.98022222222218,29,2
2019-01-06T21:00:00.000Z,19.820444444444476,29,3
2019-01-06T21:00:00.000Z,49.553355555555584,30,2
2019-01-06T21:00:00.000Z,25.492111111111132,30,3
2019-01-06T21:00:00.000Z,56.63906666666663,32,2
2019-01-06T21:00:00.000Z,27.30693333333321,32,3
2019-01-06T22:00:00.000Z,40.47093333333333,17,2
2019-01-06T22:00:00.000Z,18.753200000000067,17,3
2019-01-06T22:00:00.000Z,52.479377777777856,18,2
2019-01-06T22:00:00.000Z,16.31084444444444,18,3
2019-01-06T22:00:00.000Z,57.1591555555556,19,2
2019-01-06T22:00:00.000Z,15.960000000000033,19,3
2019-01-06T22:00:00.000Z,49.481355555555595,20,2
2019-01-06T22:00:00.000Z,15.972000000000023,20,3
2019-01-06T22:00:00.000Z,46.55055555555556,21,2
2019-01-06T22:00:00.000Z,25.023066666666544,21,3
2019-01-06T22:00:00.000Z,50.15726666666666,22,2
2019-01-06T22:00:00.000Z,24.091177777777805,22,3
2019-01-06T22:00:00.000Z,50.87917777777783,23,2
2019-01-06T22:00:00.000Z,26.7109111111112,23,3
2019-01-06T22:00:00.000Z,53.095866666666645,24,2
2019-01-06T22:00:00.000Z,25.30680000000005,24,3
2019-01-06T22:00:00.000Z,37.256844444444454,25,2
2019-01-06T22:00:00.000Z,25.547600000000163,25,3
2019-01-06T22:00:00.000Z,51.147688888888894,26,2
2019-01-06T22:00:00.000Z,18.064133333333334,26,3
2019-01-06T22:00:00.000Z,35.156355555555535,27,2
2019-01-06T22:00:00.000Z,20.25,27,3
2019-01-06T22:00:00.000Z,58.57566666666663,28,2
2019-01-06T22:00:00.000Z,27.407199999999833,28,3
2019-01-06T22:00:00.000Z,37.37404444444442,29,2
2019-01-06T22:00:00.000Z,19.46346666666667,29,3
2019-01-06T22:00:00.000Z,50.53162222222221,30,2
2019-01-06T22:00:00.000Z,25.44133333333333,30,3
2019-01-06T22:00:00.000Z,58.21700000000006,32,2
2019-01-06T22:00:00.000Z,27.57137777777755,32,3
2019-01-06T23:00:00.000Z,37.16269487750551,17,2
2019-01-06T23:00:00.000Z,17.98429844098015,17,3
2019-01-06T23:00:00.000Z,53.03307349665929,18,2
2019-01-06T23:00:00.000Z,15.960000000000033,18,3
2019-01-06T23:00:00.000Z,56.4419376391982,19,2
2019-01-06T23:00:00.000Z,15.960000000000033,19,3
2019-01-06T23:00:00.000Z,50.30541202672605,20,2
2019-01-06T23:00:00.000Z,16.024810690423333,20,3
2019-01-06T23:00:00.000Z,46.046748329621366,21,2
2019-01-06T23:00:00.000Z,24.01267260579069,21,3
2019-01-06T23:00:00.000Z,50.36761692650336,22,2
2019-01-06T23:00:00.000Z,24.077861915367524,22,3
2019-01-06T23:00:00.000Z,49.915100222717136,23,2
2019-01-06T23:00:00.000Z,26.71465478841874,23,3
2019-01-06T23:00:00.000Z,52.85619153674828,24,2
2019-01-06T23:00:00.000Z,25.455701559020067,24,3
2019-01-06T23:00:00.000Z,34.91654788418708,25,2
2019-01-06T23:00:00.000Z,25.639354120267377,25,3
2019-01-06T23:00:00.000Z,48.542093541202654,26,2
2019-01-06T23:00:00.000Z,18.138262806236053,26,3
2019-01-06T23:00:00.000Z,33.305567928730525,27,2
2019-01-06T23:00:00.000Z,19.92162583518944,27,3
2019-01-06T23:00:00.000Z,57.93307349665929,28,2
2019-01-06T23:00:00.000Z,27.11917594654787,28,3
2019-01-06T23:00:00.000Z,37.47489977728278,29,2
2019-01-06T23:00:00.000Z,19.27999999999996,29,3
2019-01-06T23:00:00.000Z,50.433207126948766,30,2
2019-01-06T23:00:00.000Z,25.645723830734966,30,3
2019-01-06T23:00:00.000Z,57.7579287305122,32,2
2019-01-06T23:00:00.000Z,27.22995545657002,32,3
2019-01-07T00:00:00.000Z,31.737126948775064,17,2
2019-01-07T00:00:00.000Z,18.608775055679317,17,3
2019-01-07T00:00:00.000Z,53.40596881959908,18,2
2019-01-07T00:00:00.000Z,15.966013363028985,18,3
2019-01-07T00:00:00.000Z,56.13193763919825,19,2
2019-01-07T00:00:00.000Z,15.960000000000033,19,3
2019-01-07T00:00:00.000Z,50.19126948775053,20,2
2019-01-07T00:00:00.000Z,16.060000000000144,20,3
2019-01-07T00:00:00.000Z,46.450178173719316,21,2
2019-01-07T00:00:00.000Z,22.522026726058,21,3
2019-01-07T00:00:00.000Z,58.58668151447656,22,2
2019-01-07T00:00:00.000Z,21.612093541202707,22,3
2019-01-07T00:00:00.000Z,51.62982182628064,23,2
2019-01-07T00:00:00.000Z,24.926302895322934,23,3
2019-01-07T00:00:00.000Z,55.08928730512251,24,2
2019-01-07T00:00:00.000Z,24.51305122494436,24,3
2019-01-07T00:00:00.000Z,32.5844320712695,25,2
2019-01-07T00:00:00.000Z,25.658574610245086,25,3
2019-01-07T00:00:00.000Z,45.02347438752784,26,2
2019-01-07T00:00:00.000Z,18.269265033407574,26,3
2019-01-07T00:00:00.000Z,31.5304677060134,27,2
2019-01-07T00:00:00.000Z,19.514476614699216,27,3
2019-01-07T00:00:00.000Z,57.275256124721594,28,2
2019-01-07T00:00:00.000Z,27.35247216035641,28,3
2019-01-07T00:00:00.000Z,37.094120267260564,29,2
2019-01-07T00:00:00.000Z,19.211959910913087,29,3
2019-01-07T00:00:00.000Z,45.976748329621444,30,2
2019-01-07T00:00:00.000Z,25.53126948775054,30,3
2019-01-07T00:00:00.000Z,56.82601336302897,32,2
2019-01-07T00:00:00.000Z,27.502538975500947,32,3
2019-01-07T01:00:00.000Z,28.3566592427617,17,2
2019-01-07T01:00:00.000Z,18.78233853006683,17,3
2019-01-07T01:00:00.000Z,53.54605790645884,18,2
2019-01-07T01:00:00.000Z,16.290022271715035,18,3
2019-01-07T01:00:00.000Z,55.86035634743876,19,2
2019-01-07T01:00:00.000Z,15.960000000000033,19,3
2019-01-07T01:00:00.000Z,49.807661469933194,20,2
2019-01-07T01:00:00.000Z,16.072026726058052,20,3
2019-01-07T01:00:00.000Z,46.5562583518931,21,2
2019-01-07T01:00:00.000Z,22.37033407572389,21,3
2019-01-07T01:00:00.000Z,58.02427616926499,22,2
2019-01-07T01:00:00.000Z,21.7881291759465,22,3
2019-01-07T01:00:00.000Z,56.799420935412,23,2
2019-01-07T01:00:00.000Z,21.423452115812854,23,3
2019-01-07T01:00:00.000Z,57.25278396436528,24,2
2019-01-07T01:00:00.000Z,24.17396436525619,24,3
2019-01-07T01:00:00.000Z,30.531403118040075,25,2
2019-01-07T01:00:00.000Z,25.606881959911064,25,3
2019-01-07T01:00:00.000Z,41.8494654788419,26,2
2019-01-07T01:00:00.000Z,18.280801781737235,26,3
2019-01-07T01:00:00.000Z,30.26374164810688,27,2
2019-01-07T01:00:00.000Z,19.011603563474434,27,3
2019-01-07T01:00:00.000Z,57.09403118040086,28,2
2019-01-07T01:00:00.000Z,27.064521158129182,28,3
2019-01-07T01:00:00.000Z,36.57743875278396,29,2
2019-01-07T01:00:00.000Z,19.142472160356256,29,3
2019-01-07T01:00:00.000Z,45.187639198218285,30,2
2019-01-07T01:00:00.000Z,25.422717149220453,30,3
2019-01-07T01:00:00.000Z,56.81334075723835,32,2
2019-01-07T01:00:00.000Z,27.181113585745976,32,3
2019-01-07T02:00:00.000Z,26.741777777777774,17,2
2019-01-07T02:00:00.000Z,18.902355555555555,17,3
2019-01-07T02:00:00.000Z,50.84277777777776,18,2
2019-01-07T02:00:00.000Z,16.64955555555558,18,3
2019-01-07T02:00:00.000Z,55.47684444444443,19,2
2019-01-07T02:00:00.000Z,15.960000000000033,19,3
2019-01-07T02:00:00.000Z,49.43048888888891,20,2
2019-01-07T02:00:00.000Z,16.060000000000144,20,3
2019-01-07T02:00:00.000Z,46.09371111111114,21,2
2019-01-07T02:00:00.000Z,22.14722222222228,21,3
2019-01-07T02:00:00.000Z,57.91048888888889,22,2
2019-01-07T02:00:00.000Z,22.15882222222228,22,3
2019-01-07T02:00:00.000Z,56.55984444444442,23,2
2019-01-07T02:00:00.000Z,21.872911111111048,23,3
2019-01-07T02:00:00.000Z,56.67986666666666,24,2
2019-01-07T02:00:00.000Z,24.129422222222257,24,3
2019-01-07T02:00:00.000Z,28.90833333333327,25,2
2019-01-07T02:00:00.000Z,25.622977777777663,25,3
2019-01-07T02:00:00.000Z,39.6278222222222,26,2
2019-01-07T02:00:00.000Z,18.113955555555552,26,3
2019-01-07T02:00:00.000Z,29.846911111111105,27,2
2019-01-07T02:00:00.000Z,18.728844444444444,27,3
2019-01-07T02:00:00.000Z,55.98879999999998,28,2
2019-01-07T02:00:00.000Z,27.286955555555547,28,3
2019-01-07T02:00:00.000Z,36.434177777777755,29,2
2019-01-07T02:00:00.000Z,18.701866666666742,29,3
2019-01-07T02:00:00.000Z,41.99848888888892,30,2
2019-01-07T02:00:00.000Z,25.716666666666708,30,3
2019-01-07T02:00:00.000Z,55.373733333333355,32,2
2019-01-07T02:00:00.000Z,27.538444444444313,32,3
2019-01-07T03:00:00.000Z,25.530312499999972,17,2
2019-01-07T03:00:00.000Z,18.845714285714273,17,3
2019-01-07T03:00:00.000Z,47.15765625000002,18,2
2019-01-07T03:00:00.000Z,16.634151785714277,18,3
2019-01-07T03:00:00.000Z,55.475022321428526,19,2
2019-01-07T03:00:00.000Z,15.960000000000033,19,3
2019-01-07T03:00:00.000Z,49.343705357142845,20,2
2019-01-07T03:00:00.000Z,16.04303571428587,20,3
2019-01-07T03:00:00.000Z,45.64462053571429,21,2
2019-01-07T03:00:00.000Z,22.128883928571604,21,3
2019-01-07T03:00:00.000Z,57.22491071428571,22,2
2019-01-07T03:00:00.000Z,22.14803571428576,22,3
2019-01-07T03:00:00.000Z,56.29801339285712,23,2
2019-01-07T03:00:00.000Z,21.917611607142817,23,3
2019-01-07T03:00:00.000Z,56.49131696428568,24,2
2019-01-07T03:00:00.000Z,24.62979910714275,24,3
2019-01-07T03:00:00.000Z,27.605401785714328,25,2
2019-01-07T03:00:00.000Z,25.58254464285719,25,3
2019-01-07T03:00:00.000Z,37.68598214285714,26,2
2019-01-07T03:00:00.000Z,18.11584821428577,26,3
2019-01-07T03:00:00.000Z,29.317142857142862,27,2
2019-01-07T03:00:00.000Z,18.311428571428745,27,3
2019-01-07T03:00:00.000Z,57.020044642857165,28,2
2019-01-07T03:00:00.000Z,27.20417410714287,28,3
2019-01-07T03:00:00.000Z,34.21799107142852,29,2
2019-01-07T03:00:00.000Z,19.49546874999998,29,3
2019-01-07T03:00:00.000Z,39.853973214285666,30,2
2019-01-07T03:00:00.000Z,25.502410714285727,30,3
2019-01-07T03:00:00.000Z,56.69165178571427,32,2
2019-01-07T03:00:00.000Z,27.345982142856915,32,3
2019-01-07T04:00:00.000Z,24.897706013363063,17,2
2019-01-07T04:00:00.000Z,18.94075723830734,17,3
2019-01-07T04:00:00.000Z,44.70155902004454,18,2
2019-01-07T04:00:00.000Z,16.633630289532384,18,3
2019-01-07T04:00:00.000Z,55.39848552338524,19,2
2019-01-07T04:00:00.000Z,15.960000000000033,19,3
2019-01-07T04:00:00.000Z,49.549821826280684,20,2
2019-01-07T04:00:00.000Z,16.060000000000144,20,3
2019-01-07T04:00:00.000Z,45.40654788418704,21,2
2019-01-07T04:00:00.000Z,22.141269487750705,21,3
2019-01-07T04:00:00.000Z,58.03532293986636,22,2
2019-01-07T04:00:00.000Z,22.279443207126867,22,3
